name,ABNT NBR 15965,
version,2023,
source,ABNT,
description,Sistema de classificação da informação da construção,
CODE,SUBJECT,DESCRIPTION
0,Características dos objetos,Características dos objetos da construção
0M-00-00-00,Materiais,Materiais de construção
0M-10-00-00,Elementos químicos,
0M-10-10-00,Elementos sólidos,
0M-10-10-01,Carbono,
0M-10-10-03,Silício,
0M-10-10-05,Fósforo,
0M-10-10-07,Enxofre,
0M-10-10-09,Cálcio,
0M-10-10-11,Iodo,
0M-10-10-13,Boro,
0M-10-10-15,Magnésio,
0M-10-10-17,Alumínio,
0M-10-10-19,Potássio,
0M-10-10-21,Titânio,
0M-10-10-23,Vanádio,
0M-10-10-25,Crômio,
0M-10-10-27,Manganês,
0M-10-10-29,Ferro,
0M-10-10-31,Cobalto,
0M-10-10-33,Níquel,
0M-10-10-35,Cobre,
0M-10-10-37,Zinco,
0M-10-10-39,Arsênio,
0M-10-10-41,Molibdênio,
0M-10-10-43,Prata,
0M-10-10-45,Cádmo,
0M-10-10-47,Estanho,
0M-10-10-49,Antimônio,
0M-10-10-51,Tungstênio,
0M-10-10-53,Ouro,
0M-10-10-55,Chumbo,
0M-10-10-57,Bismuto,
0M-10-30-00,Elementos Líquidos,
0M-10-30-01,Mercúrio,
0M-10-40-00,Elementos gasosos,
0M-10-40-01,Hidrogênio,
0M-10-40-03,Hélio,
0M-10-40-05,Nitrogênio,
0M-10-40-07,Oxigênio,
0M-10-40-09,Flúor,
0M-10-40-11,Neônio,
0M-10-40-13,Cloro,
0M-10-40-15,Argônio,
0M-10-40-17,Criptônio,
0M-10-40-19,Xenônio,
0M-10-40-21,Radônio,
0M-20-00-00,Compostos sólidos,
0M-20-10-00,Compostos mineriais,
0M-20-10-01-00,Rochas,
0M-20-10-01-01,Granitos,
0M-20-10-01-03,Mármores,
0M-20-10-01-05,Pedra-luminária,
0M-20-10-01-07,Pedra Mineira,
0M-20-10-01-09,Pedra Goiás,
0M-20-10-01-11,Pedra Miracema,
0M-20-10-01-13,Pedra-madeira,
0M-20-10-01-15,Pedra-sabão,
0M-20-10-01-17,Pedra Lagoa Santa,
0M-20-10-01-19,Pedra Cariri,
0M-20-10-01-50,Rochas à base de quartzo,
0M-20-10-01-50-01,Quartzo,
0M-20-10-01-50-03,Arenito,
0M-20-10-01-50-05,Areia,
0M-20-10-03,Argilas,
0M-20-10-03-01,Argila,
0M-20-10-03-03,Argila refratária (queimada),
0M-20-10-03-05,Bentonita,
0M-20-10-03-07,Argila expandida,
0M-20-10-03-09,Cerâmica,
0M-20-10-03-09-01,Barro,
0M-20-10-03-09-03,Terracota,
0M-20-10-03-09-05,Xisto refratário (queimado),
0M-20-10-03-09-07,Porcelana,
0M-20-10-03-09-09,Louças,
0M-20-10-05,Outros materiais cimentícios,
0M-20-10-05-01,Solos,
0M-20-10-05-03,Cimentos,
0M-20-10-05-03-01,Cimento comum,
0M-20-10-05-03-01-01,Cimento Portland comum CP-I,
0M-20-10-05-03-01-02,Cimento Portland comum CP-I-S,
0M-20-10-05-03-03,Cimento composto CP-II,
0M-20-10-05-03-03-01,Cimento escória CP-II-E,
0M-20-10-05-03-03-02,Cimento Filler CP-II-F,
0M-20-10-05-03-03-03,Cimento pozolânico CP-II-Z,
0M-20-10-05-03-05,Cimento alto forno CP-III,
0M-20-10-05-03-07,Cimento pozolânico CP-IV,
0M-20-10-05-03-09,Cimento de alta resistência inicial CP-V-ARI,
0M-20-10-05-03-11,Cimento branco CP-B,
0M-20-10-05-05,Cales,
0M-20-10-05-05-01,Cal,
0M-20-10-05-05-02,Cal virgem,
0M-20-10-05-05-03,Cal extinta,
0M-20-10-05-05-04,Cal hidratada,
0M-20-10-05-05-05,Cal hidráulica,
0M-20-10-05-07,Gesso,
0M-20-10-05-09,Silicato de cálcio,
0M-20-10-05-11,Magnésia,
0M-20-10-07,Betuminosas e minerais petroquímicos,
0M-20-10-07-01,Asfaltos,
0M-20-10-07-01-01,Asfalto,
0M-20-10-07-01-02,Asfalto modificado por polímero,
0M-20-10-07-03,Alcatrão de carvão,
0M-20-10-07-03-01,Breu de alcatrão de carvão,
0M-20-10-07-05,Parafinas,
0M-20-10-09,Outros minerais não metálicos naturais,
0M-20-10-09-01,Crisotila,
0M-20-10-09-03,Grafite,
0M-20-10-09-05,Preto de carbono,
0M-20-10-09-07,Sal (cloreto de sódio),
0M-20-10-11,Outros minerais que não ocorrem naturalmente,
0M-20-10-11-01,Vidros e materiais como o vidro,
0M-20-10-11-01-01,Vidro,
0M-20-10-11-01-02,Porcelana esmaltada,
0M-20-10-11-03,Outros minerais,
0M-20-10-11-03-01,Cinzas,
0M-20-10-11-03-02,Fibra de carbono,
0M-20-10-11-03-03,Carboneto de silício,
0M-20-10-11-03-04,Cermet,
0M-20-20-00,Compostos metálicos,
0M-20-20-01,Ferro ligas,
0M-20-20-01-01,Aços carbono,
0M-20-20-01-03,Aços inoxidáveis,
0M-20-20-01-05,Outros aços,
0M-20-20-01-07,Outras ligas de ferro,
0M-20-20-01-07-01,Ferro fundido,
0M-20-20-01-07-02,Ferro forjado,
0M-20-20-01-07-03,Ferro fundido dúctil,
0M-20-20-01-07-04,Ferro maleável,
0M-20-20-03,Ligas de alumínio,
0M-20-20-03-01,Ligas de alumínio-zinco,
0M-20-20-05,Ligas de cobre,
0M-20-20-05-01,Latões,
0M-20-20-05-03,Bronzes,
0M-20-20-07,Ligas de zinco,
0M-20-20-07-01,Ligas de zinco-chumbo,
0M-20-20-07-01-01,Zamac,
0M-20-20-07-03,0M-20-20-07-01,
0M-20-20-07-03-01,Mazac,
0M-20-20-09,Ligas de chumbo,
0M-20-20-09-01,Ligas de chumbo e estanho,
0M-20-20-09-01-01,Terne,
0M-20-20-11,Outras ligas,
0M-20-30-00,Vegetação,
0M-20-30-01,Materiais de vegetais em geral,
0M-20-30-01-01,Celulose,
0M-20-30-01-03,Papel,
0M-20-30-01-05,Têxteis,
0M-20-30-01-07,Resíduos de combustão,
0M-20-30-03,Materiais de árvores,
0M-20-30-03-01,Madeira,
0M-20-30-03-01-01,Madeiras resinosas,
0M-20-30-03-01-01-01,Pinus,
0M-20-30-03-01-01-02,Peroba,
0M-20-30-03-01-01-03,Mogno,
0M-20-30-03-01-01-04,Cedro vermelho ocidental,
0M-20-30-03-01-01-05,Angelim-pedra (Hymenolobium),
0M-20-30-03-01-01-06,Cedro (Cedrela Odorata),
0M-20-30-03-01-01-07,Cerejeira (Amburana Caerensis),
0M-20-30-03-01-01-08,Pau-marfim (Agonandra Brasiliensis),
0M-20-30-03-01-01-09,Pequiá (Caryocar Villosum),
0M-20-30-03-01-01-10,Sucupira (Bowdichia Nitida),
0M-20-30-03-01-03,Madeira de lei,
0M-20-30-03-01-03-01,Carvalho branco,
0M-20-30-03-01-03-02,Carvalho vermelho,
0M-20-30-03-01-03-03,Bordo,
0M-20-30-03-01-03-04,Curupixá (Micropholis Venulosa),
0M-20-30-03-01-03-05,Goiabão (Pouteria Pachycarpa),
0M-20-30-03-01-03-06,Ipê (Tabebuia),
0M-20-30-03-01-03-07,Jatobá (Hymenaea Courbaril),
0M-20-30-03-01-03-08,Louro-vermelho (Nectrandra Rubra),
0M-20-30-03-01-03-09,Marupá (Simarouba Amara),
0M-20-30-03-01-03-10,Massaranduba (Manilkara Elata),
0M-20-30-03-01-03-11,Muiracatira (Astrnium Lecointei),
0M-20-30-03-01-03-12,Pau-amarelo (Euxylophora Paraensis),
0M-20-30-03-01-03-13,Cumarú (Dipteryx Odorata),
0M-20-30-03-01-03-14,Jacarandá,
0M-20-30-03-03,Outras partes da árvore,
0M-20-30-03-03-01,Casca de árvore,
0M-20-30-05,Materiais de gramíneas,
0M-20-30-05-01,Bambu,
0M-20-30-05-02,Grama,
0M-20-30-05-03,Linho,
0M-20-30-05-04,Vime,
0M-20-30-05-05,Palha,
0M-20-40-00,Materiais de outras plantas,
0M-20-40-01,Borracha natural,
0M-20-40-03,Algodão,
0M-20-40-05,Juta,
0M-20-40-07,Cortiça,
0M-20-50-00,Outros materiais orgânicos,
0M-20-50-01,Materiais de origem animal,
0M-20-50-01-01,Materiais de pelo animal,
0M-20-50-01-01-01,Lã,
0M-20-50-01-01-02,Crina,
0M-20-50-01-03,Outros materiais de origem animal,
0M-20-50-01-03-01,Couro,
0M-20-50-01-03-02,Sebo,
0M-20-50-03,Materiais de insetos,
0M-20-50-03-01,Seda,
0M-20-50-03-02,Cera de abelha,
0M-20-60-00,Compostos sintéticos sólidos,
0M-20-60-01,Ácidos,
0M-20-60-03,Bases (álcalis),
0M-20-60-05,Sais,
0M-20-60-07,Plásticos,
0M-20-60-07-01,Acrilonitrila-butadieno-estireno (ABE),
0M-20-60-07-02,"Acrílico, polimetilmetacrilato",
0M-20-60-07-03,Epóxi,
0M-20-60-07-04,Poliamida,
0M-20-60-07-05,Polibutileno (PB),
0M-20-60-07-06,Fenólicos,
0M-20-60-07-07,Policarbonato,
0M-20-60-07-08,Poliéster,
0M-20-60-07-09,Polietileno (PE),
0M-20-60-07-10,Polietileno reticulado (PE-X),
0M-20-60-07-11,Poli-isocianurato,
0M-20-60-07-12,Polipropileno,
0M-20-60-07-13,Polipropileno copolímero random (PP-R),
0M-20-60-07-14,Poliestireno,
0M-20-60-07-15,Poliuretano,
0M-20-60-07-16,Cloreto de polivinil (PVC),
0M-20-60-07-17,"Cloreto de polivinil, não plastificado (U-PVC)",
0M-20-60-07-18,Policloreto de vinila clorado (CPVC),
0M-20-60-07-19,Fluoreto de polivinilideno,
0M-20-60-07-20,Ureia formaldeído,
0M-20-60-07-21,Vinil,
0M-20-60-09,Borrachas,
0M-20-60-09-01,Borracha butílica,
0M-20-60-09-02,Neoprene,
0M-20-60-09-03,Silicone,
0M-20-60-09-04,Polisulfato,
0M-20-60-11,Outros compostos petroquímicos,
0M-20-60-11-01,Parafina,
0M-20-60-11-02,Ceras,
0M-20-60-13,Outros compostos sintéticos sólidos,
0M-30-00-00,Lı́quidos,
0M-30-10-00,Águas,
0M-30-10-01,Água doce,
0M-30-10-01-01,Água da chuva,
0M-30-10-01-02,Água mineral,
0M-30-10-01-03,Água destilada,
0M-30-10-01-04,Água deionizada,
0M-30-10-01-05,Água dura,
0M-30-10-01-06,Água de reuso,
0M-30-10-03,Águas salgadas,
0M-30-10-03-01,Água do mar,
0M-30-20-00,Soluções à base de água,
0M-30-20-01,Soluções ácidas à base de água,
0M-30-20-03,Soluções básicas (alcalinas) à base de água,
0M-30-20-05,Outras soluções à base de água,
